Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
root	2	373266	LastDelay	0.00539093	5390.93	1	6
root	2	373266	FullDelay	0.00539093	5390.93	1	6
root	2	373267	LastDelay	0.00539093	5390.93	1	6
root	2	373267	FullDelay	0.00539093	5390.93	1	6
root	2	373268	LastDelay	0.00539093	5390.93	1	6
root	2	373268	FullDelay	0.00539093	5390.93	1	6
root	2	373269	LastDelay	0.00539093	5390.93	1	6
root	2	373269	FullDelay	0.00539093	5390.93	1	6
root	2	373270	LastDelay	0.00539093	5390.93	1	6
root	2	373270	FullDelay	0.00539093	5390.93	1	6
root	2	373271	LastDelay	0.00539093	5390.93	1	6
root	2	373271	FullDelay	0.00539093	5390.93	1	6
root	2	373272	LastDelay	0.00539093	5390.93	1	6
root	2	373272	FullDelay	0.00539093	5390.93	1	6
root	2	373273	LastDelay	0.00539093	5390.93	1	6
root	2	373273	FullDelay	0.00539093	5390.93	1	6
root	2	373274	LastDelay	0.00539093	5390.93	1	6
root	2	373274	FullDelay	0.00539093	5390.93	1	6
root	2	373275	LastDelay	0.00539093	5390.93	1	6
root	2	373275	FullDelay	0.00539093	5390.93	1	6
root	2	373276	LastDelay	0.00539093	5390.93	1	6
root	2	373276	FullDelay	0.00539093	5390.93	1	6
root	2	373277	LastDelay	0.00539093	5390.93	1	6
root	2	373277	FullDelay	0.00539093	5390.93	1	6
root	2	373278	LastDelay	0.00539093	5390.93	1	6
root	2	373278	FullDelay	0.00539093	5390.93	1	6
root	2	373279	LastDelay	0.00539093	5390.93	1	6
root	2	373279	FullDelay	0.00539093	5390.93	1	6
root	2	373280	LastDelay	0.00567466	5674.66	1	6
root	2	373280	FullDelay	0.00567466	5674.66	1	6
root	2	373281	LastDelay	0.00567466	5674.66	1	6
root	2	373281	FullDelay	0.00567466	5674.66	1	6
root	2	373282	LastDelay	0.00567466	5674.66	1	6
root	2	373282	FullDelay	0.00567466	5674.66	1	6
root	2	373283	LastDelay	0.00567466	5674.66	1	6
root	2	373283	FullDelay	0.00567466	5674.66	1	6
root	2	373284	LastDelay	0.00567466	5674.66	1	6
root	2	373284	FullDelay	0.00567466	5674.66	1	6
root	2	373285	LastDelay	0.00567466	5674.66	1	6
root	2	373285	FullDelay	0.00567466	5674.66	1	6
root	2	373286	LastDelay	0.00567466	5674.66	1	6
root	2	373286	FullDelay	0.00567466	5674.66	1	6
root	2	373287	LastDelay	0.00567466	5674.66	1	6
root	2	373287	FullDelay	0.00567466	5674.66	1	6
root	2	373288	LastDelay	0.00567466	5674.66	1	6
root	2	373288	FullDelay	0.00567466	5674.66	1	6
root	2	373289	LastDelay	0.00567466	5674.66	1	6
root	2	373289	FullDelay	0.00567466	5674.66	1	6
root	2	373290	LastDelay	0.00567466	5674.66	1	6
root	2	373290	FullDelay	0.00567466	5674.66	1	6
root	2	373291	LastDelay	0.00567466	5674.66	1	6
root	2	373291	FullDelay	0.00567466	5674.66	1	6
root	2	373292	LastDelay	0.00567466	5674.66	1	6
root	2	373292	FullDelay	0.00567466	5674.66	1	6
root	2	373293	LastDelay	0.00567466	5674.66	1	6
root	2	373293	FullDelay	0.00567466	5674.66	1	6
root	2	373294	LastDelay	0.00567466	5674.66	1	6
root	2	373294	FullDelay	0.00567466	5674.66	1	6
root	2	373295	LastDelay	0.00567466	5674.66	1	6
root	2	373295	FullDelay	0.00567466	5674.66	1	6
root	2	373296	LastDelay	0.00567466	5674.66	1	6
root	2	373296	FullDelay	0.00567466	5674.66	1	6
root	2	373297	LastDelay	0.00567466	5674.66	1	6
root	2	373297	FullDelay	0.00567466	5674.66	1	6
root	2	373298	LastDelay	0.00567466	5674.66	1	6
root	2	373298	FullDelay	0.00567466	5674.66	1	6
root	2	373299	LastDelay	0.00567466	5674.66	1	6
root	2	373299	FullDelay	0.00567466	5674.66	1	6
root	2	373300	LastDelay	0.00567466	5674.66	1	6
root	2	373300	FullDelay	0.00567466	5674.66	1	6
root	2	373301	LastDelay	0.00595839	5958.39	1	6
root	2	373301	FullDelay	0.00595839	5958.39	1	6
root	2	373302	LastDelay	0.00595839	5958.39	1	6
root	2	373302	FullDelay	0.00595839	5958.39	1	6
root	2	373303	LastDelay	0.00595839	5958.39	1	6
root	2	373303	FullDelay	0.00595839	5958.39	1	6
root	2	373304	LastDelay	0.00595839	5958.39	1	6
root	2	373304	FullDelay	0.00595839	5958.39	1	6
root	2	373305	LastDelay	0.00595839	5958.39	1	6
root	2	373305	FullDelay	0.00595839	5958.39	1	6
root	2	373306	LastDelay	0.00595839	5958.39	1	6
root	2	373306	FullDelay	0.00595839	5958.39	1	6
root	2	373307	LastDelay	0.00595839	5958.39	1	6
root	2	373307	FullDelay	0.00595839	5958.39	1	6
root	2	373308	LastDelay	0.00595839	5958.39	1	6
root	2	373308	FullDelay	0.00595839	5958.39	1	6
root	2	373309	LastDelay	0.00595839	5958.39	1	6
root	2	373309	FullDelay	0.00595839	5958.39	1	6
root	2	373310	LastDelay	0.00595839	5958.39	1	6
root	2	373310	FullDelay	0.00595839	5958.39	1	6
root	2	373311	LastDelay	0.00595839	5958.39	1	6
root	2	373311	FullDelay	0.00595839	5958.39	1	6
root	2	373312	LastDelay	0.00595839	5958.39	1	6
root	2	373312	FullDelay	0.00595839	5958.39	1	6
root	2	373313	LastDelay	0.00595839	5958.39	1	6
root	2	373313	FullDelay	0.00595839	5958.39	1	6
root	2	373314	LastDelay	0.00595839	5958.39	1	6
root	2	373314	FullDelay	0.00595839	5958.39	1	6
root	2	373315	LastDelay	0.00595839	5958.39	1	6
root	2	373315	FullDelay	0.00595839	5958.39	1	6
root	2	373316	LastDelay	0.00595839	5958.39	1	6
root	2	373316	FullDelay	0.00595839	5958.39	1	6
root	2	373317	LastDelay	0.00595839	5958.39	1	6
root	2	373317	FullDelay	0.00595839	5958.39	1	6
root	2	373318	LastDelay	0.00595839	5958.39	1	6
root	2	373318	FullDelay	0.00595839	5958.39	1	6
root	2	373319	LastDelay	0.00595839	5958.39	1	6
root	2	373319	FullDelay	0.00595839	5958.39	1	6
root	2	373320	LastDelay	0.00595839	5958.39	1	6
root	2	373320	FullDelay	0.00595839	5958.39	1	6
root	2	373321	LastDelay	0.00595839	5958.39	1	6
root	2	373321	FullDelay	0.00595839	5958.39	1	6
root	2	373322	LastDelay	0.00595839	5958.39	1	6
root	2	373322	FullDelay	0.00595839	5958.39	1	6
root	2	373323	LastDelay	0.00624213	6242.13	1	6
root	2	373323	FullDelay	0.00624213	6242.13	1	6
root	2	373324	LastDelay	0.00624213	6242.13	1	6
root	2	373324	FullDelay	0.00624213	6242.13	1	6
root	2	373325	LastDelay	0.00624213	6242.13	1	6
root	2	373325	FullDelay	0.00624213	6242.13	1	6
root	2	373326	LastDelay	0.00624213	6242.13	1	6
root	2	373326	FullDelay	0.00624213	6242.13	1	6
root	2	373327	LastDelay	0.00624213	6242.13	1	6
root	2	373327	FullDelay	0.00624213	6242.13	1	6
root	2	373328	LastDelay	0.00624213	6242.13	1	6
root	2	373328	FullDelay	0.00624213	6242.13	1	6
root	2	373329	LastDelay	0.00624213	6242.13	1	6
root	2	373329	FullDelay	0.00624213	6242.13	1	6
root	2	373330	LastDelay	0.00624213	6242.13	1	6
root	2	373330	FullDelay	0.00624213	6242.13	1	6
root	2	373331	LastDelay	0.00624213	6242.13	1	6
root	2	373331	FullDelay	0.00624213	6242.13	1	6
root	2	373332	LastDelay	0.00624213	6242.13	1	6
root	2	373332	FullDelay	0.00624213	6242.13	1	6
root	2	373333	LastDelay	0.00624213	6242.13	1	6
root	2	373333	FullDelay	0.00624213	6242.13	1	6
root	2	373334	LastDelay	0.00624213	6242.13	1	6
root	2	373334	FullDelay	0.00624213	6242.13	1	6
root	2	373335	LastDelay	0.00624213	6242.13	1	6
root	2	373335	FullDelay	0.00624213	6242.13	1	6
root	2	373336	LastDelay	0.00624213	6242.13	1	6
root	2	373336	FullDelay	0.00624213	6242.13	1	6
root	2	373337	LastDelay	0.00624213	6242.13	1	6
root	2	373337	FullDelay	0.00624213	6242.13	1	6
root	2	373338	LastDelay	0.00624213	6242.13	1	6
root	2	373338	FullDelay	0.00624213	6242.13	1	6
root	2	373339	LastDelay	0.00624213	6242.13	1	6
root	2	373339	FullDelay	0.00624213	6242.13	1	6
root	2	373340	LastDelay	0.00624213	6242.13	1	6
root	2	373340	FullDelay	0.00624213	6242.13	1	6
root	2	373341	LastDelay	0.00624213	6242.13	1	6
root	2	373341	FullDelay	0.00624213	6242.13	1	6
root	2	373342	LastDelay	0.00624213	6242.13	1	6
root	2	373342	FullDelay	0.00624213	6242.13	1	6
root	2	373343	LastDelay	0.00624213	6242.13	1	6
root	2	373343	FullDelay	0.00624213	6242.13	1	6
root	2	373344	LastDelay	0.00624213	6242.13	1	6
root	2	373344	FullDelay	0.00624213	6242.13	1	6
root	2	373345	LastDelay	0.00624213	6242.13	1	6
root	2	373345	FullDelay	0.00624213	6242.13	1	6
root	2	373346	LastDelay	0.00652586	6525.86	1	6
root	2	373346	FullDelay	0.00652586	6525.86	1	6
root	2	373347	LastDelay	0.00652586	6525.86	1	6
root	2	373347	FullDelay	0.00652586	6525.86	1	6
root	2	373348	LastDelay	0.00652586	6525.86	1	6
root	2	373348	FullDelay	0.00652586	6525.86	1	6
root	2	373349	LastDelay	0.00652586	6525.86	1	6
root	2	373349	FullDelay	0.00652586	6525.86	1	6
root	2	373350	LastDelay	0.00652586	6525.86	1	6
root	2	373350	FullDelay	0.00652586	6525.86	1	6
root	2	373351	LastDelay	0.00652586	6525.86	1	6
root	2	373351	FullDelay	0.00652586	6525.86	1	6
root	2	373352	LastDelay	0.00652586	6525.86	1	6
root	2	373352	FullDelay	0.00652586	6525.86	1	6
root	2	373353	LastDelay	0.00652586	6525.86	1	6
root	2	373353	FullDelay	0.00652586	6525.86	1	6
root	2	373354	LastDelay	0.00652586	6525.86	1	6
root	2	373354	FullDelay	0.00652586	6525.86	1	6
root	2	373355	LastDelay	0.00652586	6525.86	1	6
root	2	373355	FullDelay	0.00652586	6525.86	1	6
root	2	373356	LastDelay	0.00652586	6525.86	1	6
root	2	373356	FullDelay	0.00652586	6525.86	1	6
root	2	373357	LastDelay	0.00652586	6525.86	1	6
root	2	373357	FullDelay	0.00652586	6525.86	1	6
root	2	373358	LastDelay	0.00652586	6525.86	1	6
root	2	373358	FullDelay	0.00652586	6525.86	1	6
root	2	373359	LastDelay	0.00652586	6525.86	1	6
root	2	373359	FullDelay	0.00652586	6525.86	1	6
root	2	373360	LastDelay	0.00652586	6525.86	1	6
root	2	373360	FullDelay	0.00652586	6525.86	1	6
root	2	373361	LastDelay	0.00652586	6525.86	1	6
root	2	373361	FullDelay	0.00652586	6525.86	1	6
root	2	373362	LastDelay	0.00652586	6525.86	1	6
root	2	373362	FullDelay	0.00652586	6525.86	1	6
root	2	373363	LastDelay	0.00652586	6525.86	1	6
root	2	373363	FullDelay	0.00652586	6525.86	1	6
root	2	373364	LastDelay	0.00652586	6525.86	1	6
root	2	373364	FullDelay	0.00652586	6525.86	1	6
root	2	373365	LastDelay	0.00652586	6525.86	1	6
root	2	373365	FullDelay	0.00652586	6525.86	1	6
root	2	373366	LastDelay	0.00652586	6525.86	1	6
root	2	373366	FullDelay	0.00652586	6525.86	1	6
root	2	373367	LastDelay	0.00652586	6525.86	1	6
root	2	373367	FullDelay	0.00652586	6525.86	1	6
root	2	373368	LastDelay	0.00652586	6525.86	1	6
root	2	373368	FullDelay	0.00652586	6525.86	1	6
root	2	373369	LastDelay	0.00652586	6525.86	1	6
root	2	373369	FullDelay	0.00652586	6525.86	1	6
root	2	373370	LastDelay	0.00680959	6809.59	1	6
root	2	373370	FullDelay	0.00680959	6809.59	1	6
root	2	373371	LastDelay	0.00680959	6809.59	1	6
root	2	373371	FullDelay	0.00680959	6809.59	1	6
root	2	373372	LastDelay	0.00680959	6809.59	1	6
root	2	373372	FullDelay	0.00680959	6809.59	1	6
root	2	373373	LastDelay	0.00680959	6809.59	1	6
root	2	373373	FullDelay	0.00680959	6809.59	1	6
root	2	373374	LastDelay	0.00680959	6809.59	1	6
root	2	373374	FullDelay	0.00680959	6809.59	1	6
root	2	373375	LastDelay	0.00680959	6809.59	1	6
root	2	373375	FullDelay	0.00680959	6809.59	1	6
root	2	373376	LastDelay	0.00680959	6809.59	1	6
root	2	373376	FullDelay	0.00680959	6809.59	1	6
root	2	373377	LastDelay	0.00680959	6809.59	1	6
root	2	373377	FullDelay	0.00680959	6809.59	1	6
root	2	373378	LastDelay	0.00680959	6809.59	1	6
root	2	373378	FullDelay	0.00680959	6809.59	1	6
root	2	373379	LastDelay	0.00680959	6809.59	1	6
root	2	373379	FullDelay	0.00680959	6809.59	1	6
root	2	373380	LastDelay	0.00680959	6809.59	1	6
root	2	373380	FullDelay	0.00680959	6809.59	1	6
root	2	373381	LastDelay	0.00680959	6809.59	1	6
root	2	373381	FullDelay	0.00680959	6809.59	1	6
root	2	373382	LastDelay	0.00680959	6809.59	1	6
root	2	373382	FullDelay	0.00680959	6809.59	1	6
root	2	373383	LastDelay	0.00680959	6809.59	1	6
root	2	373383	FullDelay	0.00680959	6809.59	1	6
root	2	373384	LastDelay	0.00680959	6809.59	1	6
root	2	373384	FullDelay	0.00680959	6809.59	1	6
root	2	373385	LastDelay	0.00680959	6809.59	1	6
root	2	373385	FullDelay	0.00680959	6809.59	1	6
root	2	373386	LastDelay	0.00680959	6809.59	1	6
root	2	373386	FullDelay	0.00680959	6809.59	1	6
root	2	373387	LastDelay	0.00680959	6809.59	1	6
root	2	373387	FullDelay	0.00680959	6809.59	1	6
root	2	373388	LastDelay	0.00680959	6809.59	1	6
root	2	373388	FullDelay	0.00680959	6809.59	1	6
root	2	373389	LastDelay	0.00680959	6809.59	1	6
root	2	373389	FullDelay	0.00680959	6809.59	1	6
root	2	373390	LastDelay	0.00680959	6809.59	1	6
root	2	373390	FullDelay	0.00680959	6809.59	1	6
root	2	373391	LastDelay	0.00680959	6809.59	1	6
root	2	373391	FullDelay	0.00680959	6809.59	1	6
root	2	373392	LastDelay	0.00680959	6809.59	1	6
root	2	373392	FullDelay	0.00680959	6809.59	1	6
root	2	373393	LastDelay	0.00680959	6809.59	1	6
root	2	373393	FullDelay	0.00680959	6809.59	1	6
root	2	373394	LastDelay	0.00680959	6809.59	1	6
root	2	373394	FullDelay	0.00680959	6809.59	1	6
root	2	373395	LastDelay	0.00709333	7093.32	1	6
root	2	373395	FullDelay	0.00709333	7093.32	1	6
root	2	373396	LastDelay	0.00709333	7093.32	1	6
root	2	373396	FullDelay	0.00709333	7093.32	1	6
root	2	373397	LastDelay	0.00709333	7093.32	1	6
root	2	373397	FullDelay	0.00709333	7093.32	1	6
root	2	373398	LastDelay	0.00709333	7093.32	1	6
root	2	373398	FullDelay	0.00709333	7093.32	1	6
root	2	373399	LastDelay	0.00709333	7093.32	1	6
root	2	373399	FullDelay	0.00709333	7093.32	1	6
root	2	373400	LastDelay	0.00709333	7093.32	1	6
root	2	373400	FullDelay	0.00709333	7093.32	1	6
root	2	373401	LastDelay	0.00709333	7093.32	1	6
root	2	373401	FullDelay	0.00709333	7093.32	1	6
root	2	373402	LastDelay	0.00709333	7093.32	1	6
root	2	373402	FullDelay	0.00709333	7093.32	1	6
root	2	373403	LastDelay	0.00709333	7093.32	1	6
root	2	373403	FullDelay	0.00709333	7093.32	1	6
root	2	373404	LastDelay	0.00709333	7093.32	1	6
root	2	373404	FullDelay	0.00709333	7093.32	1	6
root	2	373405	LastDelay	0.00709333	7093.32	1	6
root	2	373405	FullDelay	0.00709333	7093.32	1	6
root	2	373406	LastDelay	0.00709333	7093.32	1	6
root	2	373406	FullDelay	0.00709333	7093.32	1	6
root	2	373407	LastDelay	0.00709333	7093.32	1	6
root	2	373407	FullDelay	0.00709333	7093.32	1	6
root	2	373408	LastDelay	0.00709333	7093.32	1	6
root	2	373408	FullDelay	0.00709333	7093.32	1	6
root	2	373409	LastDelay	0.00709333	7093.32	1	6
root	2	373409	FullDelay	0.00709333	7093.32	1	6
root	2	373410	LastDelay	0.00709333	7093.32	1	6
root	2	373410	FullDelay	0.00709333	7093.32	1	6
root	2	373411	LastDelay	0.00709333	7093.32	1	6
root	2	373411	FullDelay	0.00709333	7093.32	1	6
root	2	373412	LastDelay	0.00709333	7093.32	1	6
root	2	373412	FullDelay	0.00709333	7093.32	1	6
root	2	373413	LastDelay	0.00709333	7093.32	1	6
root	2	373413	FullDelay	0.00709333	7093.32	1	6
root	2	373414	LastDelay	0.00709333	7093.32	1	6
root	2	373414	FullDelay	0.00709333	7093.32	1	6
root	2	373415	LastDelay	0.00709333	7093.32	1	6
root	2	373415	FullDelay	0.00709333	7093.32	1	6
root	2	373416	LastDelay	0.00709333	7093.32	1	6
root	2	373416	FullDelay	0.00709333	7093.32	1	6
root	2	373417	LastDelay	0.00709333	7093.32	1	6
root	2	373417	FullDelay	0.00709333	7093.32	1	6
root	2	373418	LastDelay	0.00709333	7093.32	1	6
root	2	373418	FullDelay	0.00709333	7093.32	1	6
root	2	373419	LastDelay	0.00709333	7093.32	1	6
root	2	373419	FullDelay	0.00709333	7093.32	1	6
root	2	373420	LastDelay	0.00709333	7093.32	1	6
root	2	373420	FullDelay	0.00709333	7093.32	1	6
root	2	373421	LastDelay	0.00737706	7377.06	1	6
root	2	373421	FullDelay	0.00737706	7377.06	1	6
root	2	373422	LastDelay	0.00737706	7377.06	1	6
root	2	373422	FullDelay	0.00737706	7377.06	1	6
root	2	373423	LastDelay	0.00737706	7377.06	1	6
root	2	373423	FullDelay	0.00737706	7377.06	1	6
root	2	373424	LastDelay	0.00737706	7377.06	1	6
root	2	373424	FullDelay	0.00737706	7377.06	1	6
root	2	373425	LastDelay	0.00737706	7377.06	1	6
root	2	373425	FullDelay	0.00737706	7377.06	1	6
root	2	373426	LastDelay	0.00737706	7377.06	1	6
root	2	373426	FullDelay	0.00737706	7377.06	1	6
root	2	373427	LastDelay	0.00737706	7377.06	1	6
root	2	373427	FullDelay	0.00737706	7377.06	1	6
root	2	373428	LastDelay	0.00737706	7377.06	1	6
root	2	373428	FullDelay	0.00737706	7377.06	1	6
root	2	373429	LastDelay	0.00737706	7377.06	1	6
root	2	373429	FullDelay	0.00737706	7377.06	1	6
root	2	373430	LastDelay	0.00737706	7377.06	1	6
root	2	373430	FullDelay	0.00737706	7377.06	1	6
root	2	373431	LastDelay	0.00737706	7377.06	1	6
root	2	373431	FullDelay	0.00737706	7377.06	1	6
root	2	373432	LastDelay	0.00737706	7377.06	1	6
root	2	373432	FullDelay	0.00737706	7377.06	1	6
root	2	373433	LastDelay	0.00737706	7377.06	1	6
root	2	373433	FullDelay	0.00737706	7377.06	1	6
root	2	373434	LastDelay	0.00737706	7377.06	1	6
root	2	373434	FullDelay	0.00737706	7377.06	1	6
root	2	373435	LastDelay	0.00737706	7377.06	1	6
root	2	373435	FullDelay	0.00737706	7377.06	1	6
root	2	373436	LastDelay	0.00737706	7377.06	1	6
root	2	373436	FullDelay	0.00737706	7377.06	1	6
root	2	373437	LastDelay	0.00737706	7377.06	1	6
root	2	373437	FullDelay	0.00737706	7377.06	1	6
root	2	373438	LastDelay	0.00737706	7377.06	1	6
root	2	373438	FullDelay	0.00737706	7377.06	1	6
root	2	373439	LastDelay	0.00737706	7377.06	1	6
root	2	373439	FullDelay	0.00737706	7377.06	1	6
root	2	373440	LastDelay	0.00737706	7377.06	1	6
root	2	373440	FullDelay	0.00737706	7377.06	1	6
root	2	373441	LastDelay	0.00737706	7377.06	1	6
root	2	373441	FullDelay	0.00737706	7377.06	1	6
root	2	373442	LastDelay	0.00737706	7377.06	1	6
root	2	373442	FullDelay	0.00737706	7377.06	1	6
root	2	373443	LastDelay	0.00737706	7377.06	1	6
root	2	373443	FullDelay	0.00737706	7377.06	1	6
root	2	373444	LastDelay	0.00737706	7377.06	1	6
root	2	373444	FullDelay	0.00737706	7377.06	1	6
root	2	373445	LastDelay	0.00737706	7377.06	1	6
root	2	373445	FullDelay	0.00737706	7377.06	1	6
root	2	373446	LastDelay	0.00737706	7377.06	1	6
root	2	373446	FullDelay	0.00737706	7377.06	1	6
root	2	373447	LastDelay	0.00737706	7377.06	1	6
root	2	373447	FullDelay	0.00737706	7377.06	1	6
root	2	373448	LastDelay	0.00766079	7660.79	1	6
root	2	373448	FullDelay	0.00766079	7660.79	1	6
root	2	373449	LastDelay	0.00766079	7660.79	1	6
root	2	373449	FullDelay	0.00766079	7660.79	1	6
root	2	373450	LastDelay	0.00766079	7660.79	1	6
root	2	373450	FullDelay	0.00766079	7660.79	1	6
root	2	373451	LastDelay	0.00766079	7660.79	1	6
root	2	373451	FullDelay	0.00766079	7660.79	1	6
root	2	373452	LastDelay	0.00766079	7660.79	1	6
root	2	373452	FullDelay	0.00766079	7660.79	1	6
root	2	373453	LastDelay	0.00766079	7660.79	1	6
root	2	373453	FullDelay	0.00766079	7660.79	1	6
root	2	373454	LastDelay	0.00766079	7660.79	1	6
root	2	373454	FullDelay	0.00766079	7660.79	1	6
root	2	373455	LastDelay	0.00766079	7660.79	1	6
root	2	373455	FullDelay	0.00766079	7660.79	1	6
root	2	373456	LastDelay	0.00766079	7660.79	1	6
root	2	373456	FullDelay	0.00766079	7660.79	1	6
root	2	373457	LastDelay	0.00766079	7660.79	1	6
root	2	373457	FullDelay	0.00766079	7660.79	1	6
root	2	373458	LastDelay	0.00766079	7660.79	1	6
root	2	373458	FullDelay	0.00766079	7660.79	1	6
root	2	373459	LastDelay	0.00766079	7660.79	1	6
root	2	373459	FullDelay	0.00766079	7660.79	1	6
root	2	373460	LastDelay	0.00766079	7660.79	1	6
root	2	373460	FullDelay	0.00766079	7660.79	1	6
root	2	373461	LastDelay	0.00766079	7660.79	1	6
root	2	373461	FullDelay	0.00766079	7660.79	1	6
root	2	373462	LastDelay	0.00766079	7660.79	1	6
root	2	373462	FullDelay	0.00766079	7660.79	1	6
root	2	373463	LastDelay	0.00766079	7660.79	1	6
root	2	373463	FullDelay	0.00766079	7660.79	1	6
root	2	373464	LastDelay	0.00766079	7660.79	1	6
root	2	373464	FullDelay	0.00766079	7660.79	1	6
root	2	373465	LastDelay	0.00766079	7660.79	1	6
root	2	373465	FullDelay	0.00766079	7660.79	1	6
root	2	373466	LastDelay	0.00766079	7660.79	1	6
root	2	373466	FullDelay	0.00766079	7660.79	1	6
root	2	373467	LastDelay	0.00766079	7660.79	1	6
root	2	373467	FullDelay	0.00766079	7660.79	1	6
root	2	373468	LastDelay	0.00766079	7660.79	1	6
root	2	373468	FullDelay	0.00766079	7660.79	1	6
root	2	373469	LastDelay	0.00766079	7660.79	1	6
root	2	373469	FullDelay	0.00766079	7660.79	1	6
root	2	373470	LastDelay	0.00766079	7660.79	1	6
root	2	373470	FullDelay	0.00766079	7660.79	1	6
root	2	373471	LastDelay	0.00766079	7660.79	1	6
root	2	373471	FullDelay	0.00766079	7660.79	1	6
root	2	373472	LastDelay	0.00766079	7660.79	1	6
root	2	373472	FullDelay	0.00766079	7660.79	1	6
root	2	373473	LastDelay	0.00766079	7660.79	1	6
root	2	373473	FullDelay	0.00766079	7660.79	1	6
root	2	373474	LastDelay	0.00766079	7660.79	1	6
root	2	373474	FullDelay	0.00766079	7660.79	1	6
root	2	373475	LastDelay	0.00766079	7660.79	1	6
root	2	373475	FullDelay	0.00766079	7660.79	1	6
root	2	373476	LastDelay	0.00794452	7944.52	1	6
root	2	373476	FullDelay	0.00794452	7944.52	1	6
root	2	373477	LastDelay	0.00794452	7944.52	1	6
root	2	373477	FullDelay	0.00794452	7944.52	1	6
root	2	373478	LastDelay	0.00794452	7944.52	1	6
root	2	373478	FullDelay	0.00794452	7944.52	1	6
root	2	373479	LastDelay	0.00794452	7944.52	1	6
root	2	373479	FullDelay	0.00794452	7944.52	1	6
root	2	373480	LastDelay	0.00794452	7944.52	1	6
root	2	373480	FullDelay	0.00794452	7944.52	1	6
root	2	373481	LastDelay	0.00794452	7944.52	1	6
root	2	373481	FullDelay	0.00794452	7944.52	1	6
root	2	373482	LastDelay	0.00794452	7944.52	1	6
root	2	373482	FullDelay	0.00794452	7944.52	1	6
root	2	373483	LastDelay	0.00794452	7944.52	1	6
root	2	373483	FullDelay	0.00794452	7944.52	1	6
root	2	373484	LastDelay	0.00794452	7944.52	1	6
root	2	373484	FullDelay	0.00794452	7944.52	1	6
root	2	373485	LastDelay	0.00794452	7944.52	1	6
root	2	373485	FullDelay	0.00794452	7944.52	1	6
root	2	373486	LastDelay	0.00794452	7944.52	1	6
root	2	373486	FullDelay	0.00794452	7944.52	1	6
root	2	373487	LastDelay	0.00794452	7944.52	1	6
root	2	373487	FullDelay	0.00794452	7944.52	1	6
root	2	373488	LastDelay	0.00794452	7944.52	1	6
root	2	373488	FullDelay	0.00794452	7944.52	1	6
root	2	373489	LastDelay	0.00794452	7944.52	1	6
root	2	373489	FullDelay	0.00794452	7944.52	1	6
root	2	373490	LastDelay	0.00794452	7944.52	1	6
root	2	373490	FullDelay	0.00794452	7944.52	1	6
root	2	373491	LastDelay	0.00794452	7944.52	1	6
root	2	373491	FullDelay	0.00794452	7944.52	1	6
root	2	373492	LastDelay	0.00794452	7944.52	1	6
root	2	373492	FullDelay	0.00794452	7944.52	1	6
root	2	373493	LastDelay	0.00794452	7944.52	1	6
root	2	373493	FullDelay	0.00794452	7944.52	1	6
root	2	373494	LastDelay	0.00794452	7944.52	1	6
root	2	373494	FullDelay	0.00794452	7944.52	1	6
root	2	373495	LastDelay	0.00794452	7944.52	1	6
root	2	373495	FullDelay	0.00794452	7944.52	1	6
root	2	373496	LastDelay	0.00794452	7944.52	1	6
root	2	373496	FullDelay	0.00794452	7944.52	1	6
